time,Hs,Tp,Dm,storm,storm_new
1/4/2018 2:00,2.4609375,6.3984375,30.609375,1080,722
1/4/2018 3:00,2.640625,6.71875,31.7265625,1080,722
1/4/2018 4:00,2.9296875,7.015625,29.9375,1080,722
1/4/2018 5:00,3.34375,7.421875,29.796875,1080,722
1/4/2018 6:00,3.78125,7.8359375,26.1953125,1080,722
1/4/2018 7:00,4.171875,8.21875,20.2109375,1080,722
1/4/2018 8:00,4.421875,8.6953125,14.46875,1080,722
1/4/2018 9:00,4.5234375,8.9609375,10.2265625,1080,722
1/4/2018 10:00,4.4765625,9.3671875,9.203125,1080,722
1/4/2018 11:00,4.484375,9.828125,9.515625,1080,722
1/4/2018 12:00,4.453125,10.078125,12.46875,1080,722
1/4/2018 13:00,4.3203125,10.546875,19.6484375,1080,722
1/4/2018 14:00,4.203125,10.8125,26.7734375,1080,722
1/4/2018 15:00,4.0859375,10.9140625,33.15625,1080,722
1/4/2018 16:00,3.9375,10.9765625,37.328125,1080,722
1/4/2018 17:00,3.796875,11.046875,39.328125,1080,722
1/4/2018 18:00,3.6484375,11.1875,40.6328125,1080,722
1/4/2018 19:00,3.4453125,11.4140625,43.7734375,1080,722
1/4/2018 20:00,3.25,11.59375,45.0234375,1080,722
1/4/2018 21:00,3.0625,11.5625,43.5234375,1080,722
1/4/2018 22:00,2.84375,11.3828125,42.015625,1080,722
1/4/2018 23:00,2.65625,11.2265625,38.734375,1080,722
1/5/2018 0:00,2.484375,11.1484375,33.9609375,1080,722
1/5/2018 1:00,2.3828125,11.140625,25.671875,1080,722
1/5/2018 2:00,2.3203125,11.1484375,15.5,1080,722
1/5/2018 3:00,2.28125,11.1484375,7.0390625,1080,722
1/5/2018 4:00,2.2578125,11.1484375,1.5859375,1080,722
1/5/2018 5:00,2.25,11.1328125,358.84375,1080,722
1/5/2018 6:00,2.234375,11.09375,357.5546875,1080,722
1/5/2018 7:00,2.2109375,11.0625,356.7734375,1080,722
1/5/2018 8:00,2.171875,11.0234375,355.8671875,1080,722
1/12/2018 2:00,2.203125,7.265625,131.890625,1081,723
1/12/2018 3:00,2.3046875,7.2578125,132.4140625,1081,723
1/12/2018 4:00,2.40625,7.2890625,133.28125,1081,723
1/12/2018 5:00,2.5078125,7.3671875,134.5,1081,723
1/12/2018 6:00,2.6015625,7.46875,135.8203125,1081,723
1/12/2018 7:00,2.6875,7.578125,137.015625,1081,723
1/12/2018 8:00,2.7578125,7.6953125,138.0625,1081,723
1/12/2018 9:00,2.8203125,7.8125,139.0546875,1081,723
1/12/2018 10:00,2.875,7.9296875,140.0078125,1081,723
1/12/2018 11:00,2.921875,8.015625,140.953125,1081,723
1/12/2018 12:00,2.9609375,8.078125,141.90625,1081,723
1/12/2018 13:00,3,8.1328125,142.7734375,1081,723
1/12/2018 14:00,3.03125,8.171875,143.4765625,1081,723
1/12/2018 15:00,3.0625,8.21875,144.015625,1081,723
1/12/2018 16:00,3.078125,8.28125,144.34375,1081,723
1/12/2018 17:00,3.078125,8.375,144.515625,1081,723
1/12/2018 18:00,3.078125,8.4921875,144.6328125,1081,723
1/12/2018 19:00,3.09375,8.640625,144.8046875,1081,723
1/12/2018 20:00,3.1171875,8.71875,145.1953125,1081,723
1/12/2018 21:00,3.1328125,8.75,145.8359375,1081,723
1/12/2018 22:00,3.140625,8.7578125,146.796875,1081,723
1/12/2018 23:00,3.15625,8.7421875,147.953125,1081,723
1/13/2018 0:00,3.1640625,8.71875,149.21875,1081,723
1/13/2018 1:00,3.1328125,8.6796875,150.1796875,1081,723
1/13/2018 2:00,3.109375,8.6015625,151.125,1081,723
1/13/2018 3:00,3.2265625,8.4609375,152.75,1081,723
1/13/2018 4:00,3.28125,8.453125,153.4609375,1081,723
1/13/2018 5:00,3.1953125,8.5703125,154,1081,723
1/13/2018 6:00,3.109375,8.6875,154.5546875,1081,723
1/13/2018 7:00,2.9375,8.78125,153.9296875,1081,723
1/13/2018 8:00,2.75,8.8671875,152.953125,1081,723
1/13/2018 9:00,2.625,8.9375,152.890625,1081,723
1/13/2018 10:00,2.546875,9.015625,152.9453125,1081,723
1/13/2018 11:00,2.5,9.0859375,152.578125,1081,723
1/13/2018 12:00,2.4921875,9.15625,153.0703125,1081,723
1/13/2018 13:00,2.4765625,9.203125,152.7109375,1081,723
1/13/2018 14:00,2.4609375,9.2578125,152.84375,1081,723
1/13/2018 15:00,2.4609375,9.328125,153.9296875,1081,723
1/13/2018 16:00,2.4375,9.3828125,153.53125,1081,723
1/13/2018 17:00,2.375,9.4296875,151.453125,1081,723
1/13/2018 18:00,2.296875,9.4609375,148.6171875,1081,723
1/13/2018 19:00,2.2265625,9.5,144.984375,1081,723
1/13/2018 20:00,2.1796875,9.546875,138.21875,1081,723
1/13/2018 21:00,2.21875,9.6171875,125.6875,1081,723
1/13/2018 22:00,2.328125,9.6796875,105.25,1081,723
1/13/2018 23:00,2.4296875,9.6953125,84.390625,1081,723
1/14/2018 0:00,2.515625,9.671875,64.09375,1081,723
1/14/2018 1:00,2.5625,9.6328125,52.203125,1081,723
1/14/2018 2:00,2.578125,9.59375,46.6015625,1081,723
1/14/2018 3:00,2.59375,9.578125,43.671875,1081,723
1/14/2018 4:00,2.625,9.5625,40.546875,1081,723
1/14/2018 5:00,2.6796875,9.5390625,37.265625,1081,723
1/14/2018 6:00,2.75,6.8046875,34.390625,1081,723
1/14/2018 7:00,2.8125,7.03125,33.0078125,1081,723
1/14/2018 8:00,2.8515625,7.3359375,32.359375,1081,723
1/14/2018 9:00,2.890625,7.484375,31.9765625,1081,723
1/14/2018 10:00,2.9140625,7.6015625,31.4453125,1081,723
1/14/2018 11:00,2.9453125,7.734375,30.828125,1081,723
1/14/2018 12:00,2.953125,7.8125,30.078125,1081,723
1/14/2018 13:00,2.953125,7.8359375,30,1081,723
1/14/2018 14:00,2.9296875,7.8203125,30.5078125,1081,723
1/14/2018 15:00,2.9140625,7.8125,31.4296875,1081,723
1/14/2018 16:00,2.90625,7.8125,31.9609375,1081,723
1/14/2018 17:00,2.8984375,7.84375,32.1875,1081,723
1/14/2018 18:00,2.8984375,7.859375,32.3046875,1081,723
1/14/2018 19:00,2.9140625,7.859375,32.3984375,1081,723
1/14/2018 20:00,2.9296875,7.8203125,32.4609375,1081,723
1/14/2018 21:00,2.953125,7.796875,32.546875,1081,723
1/14/2018 22:00,2.9609375,7.7890625,33.1484375,1081,723
1/14/2018 23:00,2.953125,7.8046875,34.2421875,1081,723
1/15/2018 0:00,2.9453125,7.7890625,35.4765625,1081,723
1/15/2018 1:00,2.9375,7.765625,36.453125,1081,723
1/15/2018 2:00,2.9296875,7.7109375,37.0546875,1081,723
1/15/2018 3:00,2.9296875,7.6796875,37.65625,1081,723
1/15/2018 4:00,2.921875,7.6640625,38.375,1081,723
1/15/2018 5:00,2.9140625,7.6796875,39.3359375,1081,723
1/15/2018 6:00,2.90625,7.6875,40.2421875,1081,723
1/15/2018 7:00,2.90625,9.6328125,41.2890625,1081,723
1/15/2018 8:00,2.9140625,9.7421875,42.3203125,1081,723
1/15/2018 9:00,2.9296875,9.8203125,43.53125,1081,723
1/15/2018 10:00,2.9453125,9.8828125,44.8359375,1081,723
1/15/2018 11:00,2.953125,9.9375,46.3828125,1081,723
1/15/2018 12:00,2.9609375,9.9921875,47.890625,1081,723
1/15/2018 13:00,2.9921875,10.0390625,49.0546875,1081,723
1/15/2018 14:00,3.015625,10.078125,49.71875,1081,723
1/15/2018 15:00,3.0390625,10.09375,50.2578125,1081,723
1/15/2018 16:00,3.03125,10.1015625,51.1171875,1081,723
1/15/2018 17:00,3.0234375,10.109375,52.4453125,1081,723
1/15/2018 18:00,3,10.125,53.8046875,1081,723
1/15/2018 19:00,2.9765625,10.1484375,54.9296875,1081,723
1/15/2018 20:00,2.9453125,10.1875,55.6796875,1081,723
1/15/2018 21:00,2.9296875,10.234375,56.3203125,1081,723
1/15/2018 22:00,2.9140625,10.28125,56.46875,1081,723
1/15/2018 23:00,2.8984375,10.3125,56.3125,1081,723
1/16/2018 0:00,2.8828125,10.3203125,55.8828125,1081,723
1/16/2018 1:00,2.84375,10.3125,56.046875,1081,723
1/16/2018 2:00,2.7890625,10.2890625,56.6953125,1081,723
1/16/2018 3:00,2.7265625,10.2734375,57.7265625,1081,723
1/16/2018 4:00,2.65625,10.2421875,58.9375,1081,723
1/16/2018 5:00,2.59375,10.2265625,60.4921875,1081,723
1/16/2018 6:00,2.53125,10.2109375,62.21875,1081,723
1/16/2018 7:00,2.484375,10.21875,63.6484375,1081,723
1/16/2018 8:00,2.453125,10.2421875,64.5,1081,723
1/16/2018 9:00,2.4375,10.296875,65.171875,1081,723
1/16/2018 10:00,2.421875,10.3515625,65.53125,1081,723
1/16/2018 11:00,2.421875,10.4375,65.8125,1081,723
1/16/2018 12:00,2.40625,10.515625,65.96875,1081,723
1/16/2018 13:00,2.40625,10.5859375,66.1171875,1081,723
1/16/2018 14:00,2.3984375,10.6640625,66.1328125,1081,723
1/16/2018 15:00,2.3984375,10.734375,66.203125,1081,723
1/16/2018 16:00,2.3828125,10.8046875,66.75,1081,723
1/16/2018 17:00,2.359375,10.859375,67.953125,1081,723
1/16/2018 18:00,2.328125,10.921875,69.359375,1081,723
1/16/2018 19:00,2.296875,10.984375,71.15625,1081,723
1/16/2018 20:00,2.2578125,11.0546875,73.0390625,1081,723
1/16/2018 21:00,2.234375,11.1328125,74.875,1081,723
1/16/2018 22:00,2.2109375,11.2265625,76.265625,1081,723
1/16/2018 23:00,2.1953125,11.3125,77.359375,1081,723
1/17/2018 0:00,2.1875,11.390625,78.1953125,1081,723
1/17/2018 1:00,2.1875,11.4609375,79.0390625,1081,723
1/17/2018 2:00,2.171875,11.5078125,79.8359375,1081,723
1/17/2018 3:00,2.171875,11.546875,80.59375,1081,723
1/17/2018 4:00,2.15625,11.5390625,81.21875,1081,723
1/17/2018 5:00,2.1484375,11.53125,81.8125,1081,723
1/17/2018 6:00,2.140625,11.5078125,82.359375,1081,723
1/17/2018 18:00,2.1796875,11.1875,69.46875,1081,723
1/17/2018 19:00,2.234375,11.1640625,65.4765625,1081,723
1/17/2018 20:00,2.2734375,11.1484375,62.1328125,1081,723
1/17/2018 21:00,2.3203125,11.140625,59.125,1081,723
1/17/2018 22:00,2.3828125,11.1171875,54.984375,1081,723
1/17/2018 23:00,2.453125,11.09375,49.7265625,1081,723
1/18/2018 0:00,2.53125,11.0703125,43.921875,1081,723
1/18/2018 1:00,2.6328125,11.0390625,39.5625,1081,723
1/18/2018 2:00,2.7421875,6.6171875,36.921875,1081,723
1/18/2018 3:00,2.8984375,6.8515625,35.03125,1081,723
1/18/2018 4:00,3.0703125,7.2109375,33.2265625,1081,723
1/18/2018 5:00,3.2109375,7.4609375,31.8203125,1081,723
1/18/2018 6:00,3.2890625,7.828125,30.4375,1081,723
1/18/2018 7:00,3.25,8.1015625,29.34375,1081,723
1/18/2018 8:00,3.171875,8.2734375,28.046875,1081,723
1/18/2018 9:00,3.125,8.4609375,26.3125,1081,723
1/18/2018 10:00,3.0859375,8.625,24.4921875,1081,723
1/18/2018 11:00,3.0078125,8.734375,23.3203125,1081,723
1/18/2018 12:00,2.9375,8.796875,22,1081,723
1/18/2018 13:00,2.8671875,8.8515625,21.203125,1081,723
1/18/2018 14:00,2.78125,8.875,21.078125,1081,723
1/18/2018 15:00,2.6796875,8.8828125,21.15625,1081,723
1/18/2018 16:00,2.578125,8.8671875,21.171875,1081,723
1/18/2018 17:00,2.4609375,8.828125,21.3203125,1081,723
1/18/2018 18:00,2.3203125,8.7265625,21.359375,1081,723
1/18/2018 19:00,2.1796875,8.59375,21.3046875,1081,723
1/29/2018 20:00,2.203125,8.5390625,79.8671875,1083,724
1/29/2018 21:00,2.34375,8.53125,66.7578125,1083,724
1/29/2018 22:00,2.4921875,6.1171875,55.421875,1083,724
1/29/2018 23:00,2.6015625,6.390625,48.2265625,1083,724
1/30/2018 0:00,2.8046875,6.75,36.7890625,1083,724
1/30/2018 1:00,2.984375,7.1796875,29.7109375,1083,724
1/30/2018 2:00,3.0703125,7.5546875,26.4765625,1083,724
1/30/2018 3:00,3.125,8.0234375,24.4453125,1083,724
1/30/2018 4:00,3.125,8.203125,24.859375,1083,724
1/30/2018 5:00,3.1015625,8.421875,26.6796875,1083,724
1/30/2018 6:00,3.078125,8.765625,28.359375,1083,724
1/30/2018 7:00,3,8.9296875,30.9453125,1083,724
1/30/2018 8:00,2.9140625,9.0078125,33.5625,1083,724
1/30/2018 9:00,2.8515625,9.0859375,35.8671875,1083,724
1/30/2018 10:00,2.7890625,9.1953125,38.2890625,1083,724
1/30/2018 11:00,2.7265625,9.375,41.484375,1083,724
1/30/2018 12:00,2.65625,9.59375,43.7578125,1083,724
1/30/2018 13:00,2.6015625,9.71875,45.2578125,1083,724
1/30/2018 14:00,2.5234375,9.78125,46.421875,1083,724
1/30/2018 15:00,2.453125,9.8515625,47.1015625,1083,724
1/30/2018 16:00,2.3984375,9.9140625,46.3515625,1083,724
1/30/2018 17:00,2.3828125,9.984375,44.203125,1083,724
1/30/2018 18:00,2.390625,10.046875,41.3515625,1083,724
1/30/2018 19:00,2.40625,10.09375,39.3125,1083,724
1/30/2018 20:00,2.40625,10.1328125,38.2734375,1083,724
1/30/2018 21:00,2.40625,10.1484375,37.34375,1083,724
1/30/2018 22:00,2.40625,10.15625,36.1640625,1083,724
1/30/2018 23:00,2.40625,10.15625,34.8046875,1083,724
1/31/2018 0:00,2.390625,10.1640625,33.296875,1083,724
1/31/2018 1:00,2.3984375,10.1796875,31.34375,1083,724
1/31/2018 2:00,2.421875,10.2421875,29.1328125,1083,724
1/31/2018 3:00,2.4609375,10.3046875,27.3125,1083,724
1/31/2018 4:00,2.46875,10.40625,27.34375,1083,724
1/31/2018 5:00,2.4375,10.5,28.6796875,1083,724
1/31/2018 6:00,2.3828125,10.5546875,30.3671875,1083,724
1/31/2018 7:00,2.328125,10.5703125,31.9140625,1083,724
1/31/2018 8:00,2.2734375,10.59375,33.28125,1083,724
1/31/2018 9:00,2.21875,10.578125,34.7265625,1083,724
1/31/2018 10:00,2.15625,10.578125,36.046875,1083,724
2/13/2018 1:00,2.1640625,5.8125,36.3125,1088,725
2/13/2018 2:00,2.2578125,6.1640625,36.3359375,1088,725
2/13/2018 3:00,2.34375,6.4921875,37.1484375,1088,725
2/13/2018 4:00,2.375,6.703125,38.4765625,1088,725
2/13/2018 5:00,2.3671875,6.75,39.9921875,1088,725
2/13/2018 6:00,2.3359375,6.75,41.46875,1088,725
2/13/2018 7:00,2.3359375,6.75,42.3359375,1088,725
2/13/2018 8:00,2.359375,6.7734375,42.8515625,1088,725
2/13/2018 9:00,2.4140625,6.8359375,43.5625,1088,725
2/13/2018 10:00,2.4765625,6.9765625,44.5234375,1088,725
2/13/2018 11:00,2.546875,7.203125,45.640625,1088,725
2/13/2018 12:00,2.6171875,7.3359375,46.90625,1088,725
2/13/2018 13:00,2.6875,7.4609375,48.4140625,1088,725
2/13/2018 14:00,2.734375,7.609375,49.8828125,1088,725
2/13/2018 15:00,2.7578125,7.8359375,51.171875,1088,725
2/13/2018 16:00,2.78125,8.0234375,52.15625,1088,725
2/13/2018 17:00,2.8125,8.15625,52.96875,1088,725
2/13/2018 18:00,2.8203125,8.25,53.5390625,1088,725
2/13/2018 19:00,2.7890625,8.34375,53.9765625,1088,725
2/13/2018 20:00,2.7109375,8.3984375,54.2109375,1088,725
2/13/2018 21:00,2.625,8.3828125,54.34375,1088,725
2/13/2018 22:00,2.546875,8.3203125,54.421875,1088,725
2/13/2018 23:00,2.484375,8.2578125,54.671875,1088,725
2/14/2018 0:00,2.421875,8.203125,55.078125,1088,725
2/14/2018 1:00,2.3671875,8.1484375,55.59375,1088,725
2/14/2018 2:00,2.3125,8.078125,56.1875,1088,725
2/14/2018 3:00,2.265625,8.015625,57.0234375,1088,725
2/14/2018 4:00,2.2109375,7.9609375,58.1796875,1088,725
2/14/2018 5:00,2.171875,7.953125,59.7578125,1088,725
3/2/2018 9:00,2.140625,4.984375,260.6015625,1089,726
3/2/2018 10:00,2.3203125,5.1171875,281.6015625,1089,726
3/2/2018 11:00,2.5859375,5.4453125,296.5703125,1089,726
3/2/2018 12:00,2.7734375,5.8125,304.6640625,1089,726
3/2/2018 13:00,2.8125,6.1484375,310.4921875,1089,726
3/2/2018 14:00,2.8203125,6.2578125,313.5546875,1089,726
3/2/2018 15:00,2.828125,6.1796875,313.7578125,1089,726
3/2/2018 16:00,2.8984375,6.1796875,316.25,1089,726
3/2/2018 17:00,2.984375,6.3359375,320.8046875,1089,726
3/2/2018 18:00,3.046875,6.4453125,324.6171875,1089,726
3/2/2018 19:00,3.015625,7.0859375,329.0078125,1089,726
3/2/2018 20:00,2.9296875,7.25,333.2109375,1089,726
3/2/2018 21:00,2.84375,7.5859375,337.2109375,1089,726
3/2/2018 22:00,2.859375,7.421875,339.6171875,1089,726
3/2/2018 23:00,2.96875,7.3359375,342.4296875,1089,726
3/3/2018 0:00,3.1171875,7.3515625,345.515625,1089,726
3/3/2018 1:00,3.2109375,8.6640625,350.0234375,1089,726
3/3/2018 2:00,3.2734375,9.3046875,355.046875,1089,726
3/3/2018 3:00,3.328125,9.546875,0.171875,1089,726
3/3/2018 4:00,3.40625,9.59375,4.390625,1089,726
3/3/2018 5:00,3.4609375,9.6328125,7.9375,1089,726
3/3/2018 6:00,3.4609375,9.625,10.3515625,1089,726
3/3/2018 7:00,3.4609375,9.609375,11.90625,1089,726
3/3/2018 8:00,3.46875,9.5859375,13.546875,1089,726
3/3/2018 9:00,3.4921875,9.7265625,15.515625,1089,726
3/3/2018 10:00,3.515625,11.7734375,17.4609375,1089,726
3/3/2018 11:00,3.5390625,11.9140625,19.53125,1089,726
3/3/2018 12:00,3.5390625,12.0703125,21.6484375,1089,726
3/3/2018 13:00,3.546875,12.1796875,22.8203125,1089,726
3/3/2018 14:00,3.546875,12.3046875,24.2890625,1089,726
3/3/2018 15:00,3.5703125,12.515625,26.34375,1089,726
3/3/2018 16:00,3.6328125,12.875,28.6328125,1089,726
3/3/2018 17:00,3.7265625,13.0625,31.1015625,1089,726
3/3/2018 18:00,3.828125,13.21875,33.6015625,1089,726
3/3/2018 19:00,3.9375,13.4375,36.4921875,1089,726
3/3/2018 20:00,4.0703125,13.8046875,40.0234375,1089,726
3/3/2018 21:00,4.2578125,14.84375,44.1328125,1089,726
3/3/2018 22:00,4.4921875,15.3984375,48.015625,1089,726
3/3/2018 23:00,4.6953125,15.6015625,50.859375,1089,726
3/4/2018 0:00,4.828125,15.6875,52.7265625,1089,726
3/4/2018 1:00,4.9140625,15.7890625,54.0390625,1089,726
3/4/2018 2:00,5.0078125,15.9296875,55.21875,1089,726
3/4/2018 3:00,5.1171875,16.1015625,56.359375,1089,726
3/4/2018 4:00,5.2734375,16.2265625,57.296875,1089,726
3/4/2018 5:00,5.4375,16.3046875,57.9609375,1089,726
3/4/2018 6:00,5.59375,16.3828125,58.4765625,1089,726
3/4/2018 7:00,5.71875,16.4453125,58.9921875,1089,726
3/4/2018 8:00,5.8125,16.5390625,59.53125,1089,726
3/4/2018 9:00,5.875,16.625,59.9453125,1089,726
3/4/2018 10:00,5.9140625,16.7734375,60.3203125,1089,726
3/4/2018 11:00,5.9375,16.890625,60.6875,1089,726
3/4/2018 12:00,5.9453125,17.03125,61.046875,1089,726
3/4/2018 13:00,5.9453125,17.1015625,61.4765625,1089,726
3/4/2018 14:00,5.9296875,17.1875,61.96875,1089,726
3/4/2018 15:00,5.9140625,17.203125,62.4453125,1089,726
3/4/2018 16:00,5.8984375,17.21875,62.6875,1089,726
3/4/2018 17:00,5.8828125,17.1875,62.671875,1089,726
3/4/2018 18:00,5.8515625,17.15625,62.515625,1089,726
3/4/2018 19:00,5.8125,17.0859375,62.4296875,1089,726
3/4/2018 20:00,5.734375,17.015625,62.46875,1089,726
3/4/2018 21:00,5.6640625,16.90625,62.5703125,1089,726
3/4/2018 22:00,5.5625,16.7578125,62.875,1089,726
3/4/2018 23:00,5.4609375,16.59375,63.4140625,1089,726
3/5/2018 0:00,5.3515625,16.5,64.0625,1089,726
3/5/2018 1:00,5.2734375,16.4296875,64.3125,1089,726
3/5/2018 2:00,5.2109375,16.40625,64.0390625,1089,726
3/5/2018 3:00,5.1875,16.3828125,63.4765625,1089,726
3/5/2018 4:00,5.1484375,16.3828125,63.140625,1089,726
3/5/2018 5:00,5.125,16.375,63.234375,1089,726
3/5/2018 6:00,5.078125,16.375,63.53125,1089,726
3/5/2018 7:00,5.0390625,16.359375,63.65625,1089,726
3/5/2018 8:00,5,16.3515625,63.46875,1089,726
3/5/2018 9:00,4.9609375,16.328125,63.125,1089,726
3/5/2018 10:00,4.90625,16.3203125,62.4765625,1089,726
3/5/2018 11:00,4.8828125,16.2890625,61.5625,1089,726
3/5/2018 12:00,4.8359375,16.265625,60.453125,1089,726
3/5/2018 13:00,4.7734375,16.2265625,59.734375,1089,726
3/5/2018 14:00,4.6640625,16.1875,59.4609375,1089,726
3/5/2018 15:00,4.5546875,16.140625,59.4609375,1089,726
3/5/2018 16:00,4.4375,16.1015625,59.7421875,1089,726
3/5/2018 17:00,4.3359375,16.0703125,60.34375,1089,726
3/5/2018 18:00,4.234375,16.046875,61.1015625,1089,726
3/5/2018 19:00,4.1796875,16.03125,61.515625,1089,726
3/5/2018 20:00,4.140625,16.0234375,61.4453125,1089,726
3/5/2018 21:00,4.1328125,16.0234375,61.1796875,1089,726
3/5/2018 22:00,4.1171875,16.0234375,60.8359375,1089,726
3/5/2018 23:00,4.1171875,16.015625,60.5859375,1089,726
3/6/2018 0:00,4.1015625,16.015625,60.4140625,1089,726
3/6/2018 1:00,4.0703125,16.015625,60.921875,1089,726
3/6/2018 2:00,4.0078125,16.0078125,61.90625,1089,726
3/6/2018 3:00,3.953125,16.0078125,63.015625,1089,726
3/6/2018 4:00,3.90625,16,63.9296875,1089,726
3/6/2018 5:00,3.8828125,15.9921875,64.7109375,1089,726
3/6/2018 6:00,3.875,15.984375,65.40625,1089,726
3/6/2018 7:00,3.890625,15.9609375,66.1328125,1089,726
3/6/2018 8:00,3.9296875,15.9296875,66.8984375,1089,726
3/6/2018 9:00,3.9921875,15.875,67.6484375,1089,726
3/6/2018 10:00,4.0703125,15.828125,68.296875,1089,726
3/6/2018 11:00,4.171875,15.78125,68.796875,1089,726
3/6/2018 12:00,4.25,15.7578125,69.1875,1089,726
3/6/2018 13:00,4.3203125,15.7578125,69.4921875,1089,726
3/6/2018 14:00,4.3671875,15.78125,69.7578125,1089,726
3/6/2018 15:00,4.3984375,15.8203125,69.96875,1089,726
3/6/2018 16:00,4.4140625,15.8828125,70.15625,1089,726
3/6/2018 17:00,4.4296875,15.9375,70.3125,1089,726
3/6/2018 18:00,4.4375,16.0078125,70.4765625,1089,726
3/6/2018 19:00,4.453125,16.078125,70.6328125,1089,726
3/6/2018 20:00,4.4609375,16.15625,70.8359375,1089,726
3/6/2018 21:00,4.4765625,16.2421875,71.0234375,1089,726
3/6/2018 22:00,4.46875,16.34375,71.21875,1089,726
3/6/2018 23:00,4.46875,16.4609375,71.515625,1089,726
3/7/2018 0:00,4.453125,16.59375,71.984375,1089,726
3/7/2018 1:00,4.4453125,16.65625,72.8359375,1089,726
3/7/2018 2:00,4.4296875,16.609375,74.2578125,1089,726
3/7/2018 3:00,4.4296875,16.484375,76.265625,1089,726
3/7/2018 4:00,4.4140625,16.3828125,78.4453125,1089,726
3/7/2018 5:00,4.3828125,16.3046875,80.25,1089,726
3/7/2018 6:00,4.3359375,16.265625,81.7265625,1089,726
3/7/2018 7:00,4.2421875,16.25,81.6171875,1089,726
3/7/2018 8:00,4.1015625,16.265625,80.09375,1089,726
3/7/2018 9:00,3.9453125,16.2578125,77.8125,1089,726
3/7/2018 10:00,3.7890625,16.2421875,75.453125,1089,726
3/7/2018 11:00,3.671875,16.1875,73.625,1089,726
3/7/2018 12:00,3.5625,16.140625,72.4765625,1089,726
3/7/2018 13:00,3.484375,16.078125,71.8203125,1089,726
3/7/2018 14:00,3.40625,16.03125,71.6953125,1089,726
3/7/2018 15:00,3.3515625,15.9765625,71.71875,1089,726
3/7/2018 16:00,3.2890625,15.9296875,71.890625,1089,726
3/7/2018 17:00,3.2578125,15.875,72.140625,1089,726
3/7/2018 18:00,3.21875,15.8203125,72.3671875,1089,726
3/7/2018 19:00,3.1796875,15.7578125,72.265625,1089,726
3/7/2018 20:00,3.1171875,15.6875,71.9140625,1089,726
3/7/2018 21:00,3.0625,15.6171875,71.46875,1089,726
3/7/2018 22:00,3,15.5390625,71.1171875,1089,726
3/7/2018 23:00,2.9296875,15.453125,70.8046875,1089,726
3/8/2018 0:00,2.859375,15.3203125,70.40625,1089,726
3/8/2018 1:00,2.8046875,15.1328125,70.1328125,1089,726
3/8/2018 2:00,2.7421875,15,70.1171875,1089,726
3/8/2018 3:00,2.6796875,14.8984375,70.109375,1089,726
3/8/2018 4:00,2.625,14.8046875,69.25,1089,726
3/8/2018 5:00,2.578125,14.734375,67.0078125,1089,726
3/8/2018 6:00,2.546875,14.6640625,63.609375,1089,726
3/8/2018 7:00,2.4921875,14.609375,61.640625,1089,726
3/8/2018 8:00,2.421875,14.546875,60.953125,1089,726
3/8/2018 9:00,2.3515625,14.5078125,60.78125,1089,726
3/8/2018 10:00,2.2890625,14.46875,60.5390625,1089,726
3/8/2018 11:00,2.234375,14.4375,60.2578125,1089,726
3/8/2018 12:00,2.1796875,14.3828125,59.9609375,1089,726
3/8/2018 13:00,2.140625,14.3359375,59.3046875,1089,726
