storm,storm_new,time,Hs,Tp,Dm, Water Level, Prediction
853,564,2010-02-06 06:00:00,4.03125,8.8515625,139.9140625,0.73,0.286
853,564,2010-02-06 07:00:00,3.921875,9.1328125,144.046875,0.811,0.242
853,564,2010-02-06 08:00:00,3.6171875,9.5546875,145.1484375,0.669,0.115
853,564,2010-02-06 09:00:00,3.359375,9.6484375,144.65625,0.36,-0.087
853,564,2010-02-06 10:00:00,3.1875,9.7109375,144.6875,0.13,-0.318
853,564,2010-02-06 11:00:00,3.0625,9.8046875,144.546875,0.016,-0.503
853,564,2010-02-06 12:00:00,2.9765625,9.9453125,144.2734375,0.113,-0.595
853,564,2010-02-06 13:00:00,2.8984375,10.109375,142.296875,-0.09,-0.6
853,564,2010-02-06 14:00:00,2.8125,10.3125,139.953125,0.083,-0.521
853,564,2010-02-06 15:00:00,2.734375,10.4375,137.9609375,0.188,-0.356
853,564,2010-02-06 16:00:00,2.6796875,10.40625,137.328125,0.383,-0.161
853,564,2010-02-06 17:00:00,2.671875,10.3359375,137.0234375,0.518,-0.023
853,564,2010-02-06 18:00:00,2.6640625,10.2265625,137.109375,0.577,0.028
853,564,2010-02-06 19:00:00,2.6640625,10.109375,113.265625,0.573,0.009
853,564,2010-02-06 20:00:00,2.703125,9.96875,26.7578125,0.548,-0.071
853,564,2010-02-06 21:00:00,2.78125,9.796875,11.546875,0.425,-0.217
853,564,2010-02-06 22:00:00,2.8359375,7.4453125,11.1796875,0.283,-0.407
853,564,2010-02-06 23:00:00,2.8984375,8.71875,13.8828125,0.277,-0.575
853,564,2010-02-07 00:00:00,3.0078125,8.796875,17.1953125,0.157,-0.662
853,564,2010-02-07 01:00:00,3.1328125,9.0390625,20.421875,0.113,-0.66
853,564,2010-02-07 02:00:00,3.2265625,9.234375,23.25,0.124,-0.574
853,564,2010-02-07 03:00:00,3.3125,9.4609375,25.8828125,0.346,-0.398
853,564,2010-02-07 04:00:00,3.359375,10.0,28.1171875,0.486,-0.159
853,564,2010-02-07 05:00:00,3.390625,10.6640625,29.9609375,0.663,0.058
853,564,2010-02-07 06:00:00,3.390625,10.8359375,31.5625,0.806,0.192
853,564,2010-02-07 07:00:00,3.375,10.9609375,33.2421875,0.813,0.243
853,564,2010-02-07 08:00:00,3.34375,11.1484375,35.0390625,0.754,0.219
853,564,2010-02-07 09:00:00,3.3046875,11.40625,36.9140625,0.653,0.108
853,564,2010-02-07 10:00:00,3.265625,11.671875,38.6640625,0.459,-0.079
853,564,2010-02-07 11:00:00,3.234375,11.78125,40.4453125,0.173,-0.292
853,564,2010-02-07 12:00:00,3.203125,11.875,42.2265625,0.066,-0.462
853,564,2010-02-07 13:00:00,3.1796875,11.9453125,43.875,-0.017,-0.554
853,564,2010-02-07 14:00:00,3.15625,12.03125,45.3203125,-0.133,-0.571
853,564,2010-02-07 15:00:00,3.1171875,12.0859375,46.359375,-0.04,-0.504
853,564,2010-02-07 16:00:00,3.0625,12.125,47.15625,0.075,-0.358
853,564,2010-02-07 17:00:00,3.0,12.1171875,47.6328125,0.265,-0.19
853,564,2010-02-07 18:00:00,2.9296875,12.09375,47.9765625,0.365,-0.07
853,564,2010-02-07 19:00:00,2.84375,12.0390625,48.1796875,0.33,-0.015
853,564,2010-02-07 20:00:00,2.765625,11.9921875,48.40625,0.321,-0.016
853,564,2010-02-07 21:00:00,2.6796875,11.9140625,48.515625,0.271,-0.081
853,564,2010-02-07 22:00:00,2.59375,11.859375,48.6484375,0.166,-0.216
853,564,2010-02-07 23:00:00,2.5078125,11.765625,48.703125,-0.007,-0.39
853,564,2010-02-08 00:00:00,2.4296875,11.6953125,48.7890625,-0.147,-0.544
853,564,2010-02-08 01:00:00,2.3515625,11.546875,48.7109375,-0.315,-0.627
853,564,2010-02-08 02:00:00,2.28125,11.3671875,48.46875,-0.283,-0.63
853,564,2010-02-08 03:00:00,2.2109375,11.203125,48.140625,-0.179,-0.552
853,564,2010-02-08 04:00:00,2.1484375,11.0859375,47.7421875,-0.021,-0.387
854,565,2010-02-10 17:00:00,2.2265625,4.9921875,262.3359375,-0.574,-0.594
854,565,2010-02-10 18:00:00,2.296875,5.09375,275.953125,-0.435,-0.506
854,565,2010-02-10 19:00:00,2.3671875,5.203125,285.28125,-0.281,-0.332
854,565,2010-02-10 20:00:00,2.421875,5.265625,291.453125,-0.13,-0.144
854,565,2010-02-10 21:00:00,2.46875,5.3046875,296.8671875,0.034,-0.012
854,565,2010-02-10 22:00:00,2.5,5.375,302.109375,0.123,0.05
854,565,2010-02-10 23:00:00,2.53125,5.5703125,306.4453125,0.11,0.04
854,565,2010-02-11 00:00:00,2.578125,5.734375,309.828125,0.014,-0.055
854,565,2010-02-11 01:00:00,2.6171875,5.828125,313.2890625,-0.241,-0.23
854,565,2010-02-11 02:00:00,2.6328125,6.09375,317.265625,-0.335,-0.43
854,565,2010-02-11 03:00:00,2.640625,6.4453125,321.0,-0.475,-0.581
854,565,2010-02-11 04:00:00,2.6484375,6.6640625,324.4609375,-0.463,-0.648
854,565,2010-02-11 05:00:00,2.65625,6.8203125,327.890625,-0.383,-0.636
854,565,2010-02-11 06:00:00,2.6640625,7.0625,331.4453125,-0.225,-0.534
854,565,2010-02-11 07:00:00,2.6640625,7.2890625,335.0078125,0.035,-0.33
854,565,2010-02-11 08:00:00,2.6484375,7.4296875,338.1875,0.285,-0.083
854,565,2010-02-11 09:00:00,2.6328125,7.6328125,341.4765625,0.528,0.12
854,565,2010-02-11 10:00:00,2.6171875,7.921875,344.7578125,0.643,0.237
854,565,2010-02-11 11:00:00,2.6015625,8.5,347.6171875,0.702,0.266
854,565,2010-02-11 12:00:00,2.5703125,8.6796875,350.3125,0.671,0.196
854,565,2010-02-11 13:00:00,2.5078125,8.703125,353.1015625,0.454,0.021
854,565,2010-02-11 14:00:00,2.421875,8.71875,355.5703125,0.249,-0.216
854,565,2010-02-11 15:00:00,2.34375,8.7578125,358.25,0.065,-0.435
854,565,2010-02-11 16:00:00,2.265625,8.7734375,1.0,-0.095,-0.577
854,565,2010-02-11 17:00:00,2.1875,8.7890625,3.890625,-0.189,-0.637
855,566,2010-02-13 08:00:00,2.15625,5.828125,32.8984375,0.064,-0.421
855,566,2010-02-13 09:00:00,2.2578125,6.109375,32.7578125,0.347,-0.162
855,566,2010-02-13 10:00:00,2.34375,6.28125,32.0546875,0.591,0.085
855,566,2010-02-13 11:00:00,2.4296875,6.53125,30.734375,0.789,0.248
855,566,2010-02-13 12:00:00,2.5078125,6.671875,29.15625,0.84,0.302
855,566,2010-02-13 13:00:00,2.5390625,6.765625,27.3515625,0.768,0.244
855,566,2010-02-13 14:00:00,2.5546875,6.84375,25.53125,0.604,0.076
855,566,2010-02-13 15:00:00,2.546875,6.9375,23.984375,0.394,-0.171
855,566,2010-02-13 16:00:00,2.5078125,7.1015625,23.0,0.076,-0.431
855,566,2010-02-13 17:00:00,2.4296875,7.28125,22.359375,-0.106,-0.624
855,566,2010-02-13 18:00:00,2.34375,7.421875,21.8671875,-0.276,-0.705
855,566,2010-02-13 19:00:00,2.28125,7.5234375,21.25,-0.227,-0.675
855,566,2010-02-13 20:00:00,2.21875,7.6015625,20.484375,-0.041,-0.543
855,566,2010-02-13 21:00:00,2.15625,7.640625,19.6484375,0.109,-0.325
856,567,2010-03-03 01:00:00,2.15625,5.6484375,84.9609375,1.051,0.479
856,567,2010-03-03 02:00:00,2.328125,6.046875,61.7421875,1.106,0.54
856,567,2010-03-03 03:00:00,2.484375,6.2578125,47.9609375,1.172,0.44
856,567,2010-03-03 04:00:00,2.625,6.625,42.765625,0.918,0.2
856,567,2010-03-03 05:00:00,2.71875,6.953125,39.96875,0.606,-0.145
856,567,2010-03-03 06:00:00,2.6875,7.296875,38.4296875,0.281,-0.508
856,567,2010-03-03 07:00:00,2.6484375,7.5,37.6796875,0.034,-0.777
856,567,2010-03-03 08:00:00,2.6328125,7.765625,36.0859375,-0.112,-0.88
856,567,2010-03-03 09:00:00,2.6640625,7.8984375,32.4375,-0.085,-0.824
856,567,2010-03-03 10:00:00,2.7265625,7.9609375,28.796875,0.106,-0.634
856,567,2010-03-03 11:00:00,2.8046875,8.0390625,26.0703125,0.262,-0.334
856,567,2010-03-03 12:00:00,2.8671875,8.109375,24.5859375,0.684,0.005
856,567,2010-03-03 13:00:00,2.953125,8.1796875,22.71875,0.945,0.264
856,567,2010-03-03 14:00:00,3.03125,8.3125,22.234375,1.06,0.374
856,567,2010-03-03 15:00:00,3.046875,8.7109375,23.59375,1.114,0.333
856,567,2010-03-03 16:00:00,3.03125,8.9140625,25.0546875,0.832,0.159
856,567,2010-03-03 17:00:00,3.0,9.046875,25.671875,0.593,-0.123
856,567,2010-03-03 18:00:00,2.9453125,9.1328125,25.6171875,0.238,-0.451
856,567,2010-03-03 19:00:00,2.8984375,9.203125,25.3828125,-0.091,-0.725
856,567,2010-03-03 20:00:00,2.8671875,9.2734375,25.1875,-0.201,-0.859
856,567,2010-03-03 21:00:00,2.84375,9.40625,25.2265625,-0.195,-0.834
856,567,2010-03-03 22:00:00,2.828125,9.546875,25.328125,-0.096,-0.673
856,567,2010-03-03 23:00:00,2.8203125,9.625,25.65625,0.2,-0.393
856,567,2010-03-04 00:00:00,2.8125,9.6875,26.0625,0.549,-0.039
856,567,2010-03-04 01:00:00,2.7890625,9.7421875,27.171875,0.815,0.282
856,567,2010-03-04 02:00:00,2.734375,9.8125,28.5859375,1.008,0.472
856,567,2010-03-04 03:00:00,2.671875,9.8984375,30.1171875,1.083,0.503
856,567,2010-03-04 04:00:00,2.6015625,9.9921875,31.640625,0.952,0.386
856,567,2010-03-04 05:00:00,2.53125,10.1171875,33.3203125,0.7,0.142
856,567,2010-03-04 06:00:00,2.4765625,10.3046875,35.296875,0.385,-0.184
856,567,2010-03-04 07:00:00,2.453125,10.578125,37.1015625,0.081,-0.505
856,567,2010-03-04 08:00:00,2.453125,10.7578125,38.5,-0.183,-0.727
856,567,2010-03-04 09:00:00,2.4453125,10.859375,39.421875,-0.258,-0.804
856,567,2010-03-04 10:00:00,2.4296875,10.921875,39.9140625,-0.216,-0.743
856,567,2010-03-04 11:00:00,2.40625,10.9296875,39.9375,-0.048,-0.562
856,567,2010-03-04 12:00:00,2.3671875,10.921875,39.640625,0.205,-0.285
856,567,2010-03-04 13:00:00,2.3203125,10.8828125,39.40625,0.504,0.01
856,567,2010-03-04 14:00:00,2.2578125,10.84375,39.3671875,0.701,0.219
856,567,2010-03-04 15:00:00,2.1875,10.78125,39.359375,0.748,0.291
857,568,2010-03-06 10:00:00,2.1484375,11.828125,47.09375,-0.255,-0.587
857,568,2010-03-06 11:00:00,2.203125,11.8671875,46.640625,-0.297,-0.63
857,568,2010-03-06 12:00:00,2.265625,11.8828125,46.1640625,-0.235,-0.577
857,568,2010-03-06 13:00:00,2.3203125,11.9296875,45.9921875,-0.08,-0.438
857,568,2010-03-06 14:00:00,2.3671875,11.984375,46.1015625,0.123,-0.23
857,568,2010-03-06 15:00:00,2.40625,12.0703125,46.328125,0.327,-0.023
857,568,2010-03-06 16:00:00,2.4453125,12.15625,46.578125,0.43,0.1
857,568,2010-03-06 17:00:00,2.484375,12.21875,46.8515625,0.447,0.116
857,568,2010-03-06 18:00:00,2.5078125,12.265625,47.1171875,0.396,0.047
857,568,2010-03-06 19:00:00,2.5234375,12.2734375,47.78125,0.235,-0.085
857,568,2010-03-06 20:00:00,2.5078125,12.296875,48.8125,0.056,-0.264
857,568,2010-03-06 21:00:00,2.4921875,12.296875,50.03125,-0.101,-0.456
857,568,2010-03-06 22:00:00,2.4609375,12.3203125,51.3125,-0.264,-0.597
857,568,2010-03-06 23:00:00,2.4375,12.3125,52.625,-0.297,-0.64
857,568,2010-03-07 00:00:00,2.3984375,12.328125,53.8984375,-0.302,-0.587
857,568,2010-03-07 01:00:00,2.3671875,12.3046875,55.203125,-0.16,-0.454
857,568,2010-03-07 02:00:00,2.3203125,12.296875,56.46875,0.051,-0.242
857,568,2010-03-07 03:00:00,2.28125,12.265625,57.6328125,0.304,0.005
857,568,2010-03-07 04:00:00,2.2421875,12.234375,58.6484375,0.504,0.197
857,568,2010-03-07 05:00:00,2.203125,12.1953125,59.5,0.57,0.28
857,568,2010-03-07 06:00:00,2.1640625,12.171875,60.1953125,0.544,0.264
858,569,2010-03-12 19:00:00,2.3125,7.2734375,134.4609375,-0.011,-0.309
858,569,2010-03-12 20:00:00,2.515625,7.5,130.9609375,0.188,-0.094
858,569,2010-03-12 21:00:00,2.6796875,7.8046875,128.5078125,0.461,0.073
858,569,2010-03-12 22:00:00,2.7734375,8.171875,127.4921875,0.604,0.16
858,569,2010-03-12 23:00:00,2.796875,8.4921875,127.6484375,0.631,0.167
858,569,2010-03-13 00:00:00,2.7734375,8.8671875,128.34375,0.572,0.085
858,569,2010-03-13 01:00:00,2.7265625,9.0390625,128.6328125,0.373,-0.087
858,569,2010-03-13 02:00:00,2.6875,9.171875,128.421875,0.169,-0.306
858,569,2010-03-13 03:00:00,2.6640625,9.3203125,128.1953125,-0.051,-0.492
858,569,2010-03-13 04:00:00,2.6484375,9.5234375,128.2421875,-0.142,-0.593
858,569,2010-03-13 05:00:00,2.65625,9.640625,128.8359375,-0.174,-0.608
858,569,2010-03-13 06:00:00,2.65625,9.7109375,129.71875,-0.125,-0.536
858,569,2010-03-13 07:00:00,2.625,9.7421875,129.78125,0.082,-0.363
858,569,2010-03-13 08:00:00,2.578125,9.7578125,128.671875,0.295,-0.124
858,569,2010-03-13 09:00:00,2.53125,9.7578125,127.0390625,0.462,0.091
858,569,2010-03-13 10:00:00,2.484375,9.75,125.375,0.639,0.223
858,569,2010-03-13 11:00:00,2.4453125,9.734375,123.9140625,0.705,0.262
858,569,2010-03-13 12:00:00,2.40625,9.6953125,122.6015625,0.659,0.205
858,569,2010-03-13 13:00:00,2.375,9.640625,121.4296875,0.522,0.044
858,569,2010-03-13 14:00:00,2.34375,9.546875,120.265625,0.295,-0.188
858,569,2010-03-13 15:00:00,2.328125,9.4375,119.046875,0.081,-0.416
858,569,2010-03-13 16:00:00,2.3125,9.359375,117.6328125,0.032,-0.567
858,569,2010-03-13 17:00:00,2.3203125,9.296875,116.3125,-0.138,-0.621
858,569,2010-03-13 18:00:00,2.3515625,9.2734375,115.2578125,-0.062,-0.583
858,569,2010-03-13 19:00:00,2.4140625,9.296875,114.1796875,0.062,-0.445
858,569,2010-03-13 20:00:00,2.46875,11.6875,112.859375,0.353,-0.222
858,569,2010-03-13 21:00:00,2.5234375,11.734375,111.6015625,0.534,0.007
858,569,2010-03-13 22:00:00,2.5625,11.7421875,110.671875,0.705,0.165
858,569,2010-03-13 23:00:00,2.5859375,11.734375,110.171875,0.787,0.23
858,569,2010-03-14 00:00:00,2.6015625,11.7265625,109.9609375,0.778,0.201
858,569,2010-03-14 01:00:00,2.625,11.7109375,109.59375,0.543,0.071
858,569,2010-03-14 02:00:00,2.6328125,11.703125,108.9140625,0.399,-0.143
858,569,2010-03-14 03:00:00,2.6484375,11.703125,108.125,0.119,-0.38
858,569,2010-03-14 04:00:00,2.65625,11.7109375,107.71875,-0.07,-0.561
858,569,2010-03-14 05:00:00,2.6796875,11.71875,107.8125,-0.133,-0.643
858,569,2010-03-14 06:00:00,2.6875,11.71875,108.2578125,-0.102,-0.625
858,569,2010-03-14 07:00:00,2.6953125,11.7265625,108.1875,-0.003,-0.507
858,569,2010-03-14 08:00:00,2.6796875,11.734375,107.2890625,0.199,-0.292
858,569,2010-03-14 09:00:00,2.6640625,11.7421875,106.015625,0.522,-0.039
858,569,2010-03-14 10:00:00,2.640625,11.734375,105.046875,0.721,0.163
858,569,2010-03-14 11:00:00,2.6328125,11.7265625,104.3984375,0.794,0.267
858,569,2010-03-14 12:00:00,2.609375,11.7109375,103.9921875,0.734,0.267
858,569,2010-03-14 13:00:00,2.59375,11.6875,103.7421875,0.687,0.16
858,569,2010-03-14 14:00:00,2.5703125,11.6640625,103.6171875,0.528,-0.045
858,569,2010-03-14 15:00:00,2.5546875,11.640625,103.546875,0.231,-0.297
858,569,2010-03-14 16:00:00,2.53125,11.6328125,103.578125,-0.016,-0.518
858,569,2010-03-14 17:00:00,2.515625,11.625,103.625,-0.137,-0.64
858,569,2010-03-14 18:00:00,2.4921875,10.359375,103.6796875,-0.145,-0.649
858,569,2010-03-14 19:00:00,2.46875,10.328125,103.640625,-0.096,-0.553
858,569,2010-03-14 20:00:00,2.4453125,10.3125,103.5078125,0.081,-0.36
858,569,2010-03-14 21:00:00,2.4140625,10.3046875,103.2265625,0.337,-0.109
858,569,2010-03-14 22:00:00,2.3828125,10.3046875,102.78125,0.565,0.119
858,569,2010-03-14 23:00:00,2.34375,10.3203125,102.078125,0.7,0.255
858,569,2010-03-15 00:00:00,2.3046875,10.34375,101.1640625,0.772,0.283
858,569,2010-03-15 01:00:00,2.265625,10.3671875,100.0390625,0.65,0.203
858,569,2010-03-15 02:00:00,2.2265625,10.3828125,98.765625,0.464,0.024
858,569,2010-03-15 03:00:00,2.1875,10.421875,97.3046875,0.27,-0.222
858,569,2010-03-15 04:00:00,2.15625,10.46875,95.78125,0.01,-0.466
859,570,2010-03-17 01:00:00,2.1484375,10.1640625,50.8046875,0.811,0.36
859,570,2010-03-17 02:00:00,2.15625,10.21875,52.28125,0.723,0.28
859,570,2010-03-17 03:00:00,2.171875,10.28125,53.6328125,0.539,0.103
859,570,2010-03-17 04:00:00,2.1875,10.375,54.828125,0.281,-0.145
859,570,2010-03-17 05:00:00,2.1953125,10.4921875,55.9140625,0.028,-0.415
859,570,2010-03-17 06:00:00,2.203125,10.65625,56.8828125,-0.214,-0.624
859,570,2010-03-17 07:00:00,2.2109375,10.7734375,57.6875,-0.273,-0.697
859,570,2010-03-17 08:00:00,2.21875,10.8828125,58.34375,-0.226,-0.636
859,570,2010-03-17 09:00:00,2.234375,10.9765625,58.9296875,-0.089,-0.487
859,570,2010-03-17 10:00:00,2.234375,11.0703125,59.4765625,0.091,-0.273
859,570,2010-03-17 11:00:00,2.2421875,11.171875,60.0,0.336,-0.025
859,570,2010-03-17 12:00:00,2.2421875,11.2890625,60.5078125,0.563,0.176
859,570,2010-03-17 13:00:00,2.2421875,11.4296875,60.96875,0.606,0.258
859,570,2010-03-17 14:00:00,2.2421875,11.578125,61.4140625,0.519,0.213
859,570,2010-03-17 15:00:00,2.2421875,11.65625,61.84375,0.367,0.07
859,570,2010-03-17 16:00:00,2.234375,11.7265625,62.2578125,0.137,-0.146
859,570,2010-03-17 17:00:00,2.2265625,11.7734375,62.671875,-0.087,-0.398
859,570,2010-03-17 18:00:00,2.21875,11.828125,63.09375,-0.311,-0.609
859,570,2010-03-17 19:00:00,2.2109375,11.859375,63.5234375,-0.405,-0.696
859,570,2010-03-17 20:00:00,2.203125,11.90625,63.9609375,-0.328,-0.636
859,570,2010-03-17 21:00:00,2.1953125,11.9375,64.40625,-0.126,-0.473
859,570,2010-03-17 22:00:00,2.1796875,11.96875,64.859375,0.073,-0.25
859,570,2010-03-17 23:00:00,2.1796875,12.0,65.3046875,0.273,0.012
859,570,2010-03-18 00:00:00,2.1640625,12.03125,65.7421875,0.54,0.248
859,570,2010-03-18 01:00:00,2.15625,12.0546875,66.1484375,0.646,0.372
859,570,2010-03-18 02:00:00,2.1484375,12.0703125,66.5390625,0.603,0.357
859,570,2010-03-18 03:00:00,2.140625,12.0859375,66.890625,0.481,0.229
860,571,2010-03-26 08:00:00,2.1640625,6.9609375,169.53125,0.377,0.356
860,571,2010-03-26 09:00:00,2.1484375,7.1640625,168.3125,0.407,0.377
860,571,2010-03-26 10:00:00,2.1328125,7.2421875,167.734375,0.366,0.289
860,571,2010-03-26 11:00:00,2.15625,7.2734375,167.71875,0.143,0.108
860,571,2010-03-26 12:00:00,2.1875,7.3046875,168.078125,-0.094,-0.146
860,571,2010-03-26 13:00:00,2.15625,7.390625,167.9296875,-0.322,-0.419
860,571,2010-03-26 14:00:00,2.0703125,7.4921875,167.421875,-0.499,-0.621
860,571,2010-03-26 15:00:00,1.953125,7.5625,166.28125,-0.624,-0.691
860,571,2010-03-26 16:00:00,1.8359375,7.609375,164.703125,-0.506,-0.635
860,571,2010-03-26 17:00:00,1.75,7.640625,164.5703125,-0.339,-0.479
860,571,2010-03-26 18:00:00,1.6875,7.65625,165.1953125,-0.058,-0.24
860,571,2010-03-26 19:00:00,1.6640625,7.65625,166.9453125,0.359,0.03
860,571,2010-03-26 20:00:00,1.7109375,7.6484375,167.390625,0.494,0.238
860,571,2010-03-26 21:00:00,1.796875,7.65625,130.1796875,0.641,0.324
860,571,2010-03-26 22:00:00,1.9296875,5.1640625,11.1171875,0.751,0.289
860,571,2010-03-26 23:00:00,2.09375,5.6796875,9.625,0.642,0.15
860,571,2010-03-27 00:00:00,2.2734375,6.1484375,11.3515625,0.465,-0.083
860,571,2010-03-27 01:00:00,2.3984375,6.5078125,13.453125,0.145,-0.366
860,571,2010-03-27 02:00:00,2.46875,6.71875,15.4609375,0.014,-0.613
860,571,2010-03-27 03:00:00,2.5078125,6.7890625,17.390625,-0.159,-0.737
860,571,2010-03-27 04:00:00,2.53125,6.8515625,19.1328125,-0.227,-0.718
860,571,2010-03-27 05:00:00,2.5546875,6.9375,20.8125,-0.005,-0.582
860,571,2010-03-27 06:00:00,2.5859375,7.1171875,22.40625,0.179,-0.345
860,571,2010-03-27 07:00:00,2.609375,7.265625,24.375,0.442,-0.044
860,571,2010-03-27 08:00:00,2.6328125,7.3828125,26.78125,0.628,0.23
860,571,2010-03-27 09:00:00,2.671875,7.515625,29.5234375,0.8,0.389
860,571,2010-03-27 10:00:00,2.734375,7.9609375,32.7265625,0.809,0.413
860,571,2010-03-27 11:00:00,2.765625,8.1953125,35.484375,0.686,0.316
860,571,2010-03-27 12:00:00,2.7421875,8.359375,37.3046875,0.472,0.11
860,571,2010-03-27 13:00:00,2.7109375,8.65625,38.5859375,0.198,-0.181
860,571,2010-03-27 14:00:00,2.6953125,8.7890625,39.6953125,-0.116,-0.482
860,571,2010-03-27 15:00:00,2.703125,8.9375,41.0859375,-0.335,-0.691
860,571,2010-03-27 16:00:00,2.7265625,9.4296875,42.8203125,-0.42,-0.757
860,571,2010-03-27 17:00:00,2.7890625,10.015625,44.8671875,-0.369,-0.687
860,571,2010-03-27 18:00:00,2.84375,10.4140625,46.78125,-0.186,-0.498
860,571,2010-03-27 19:00:00,2.8984375,10.7734375,48.4453125,0.095,-0.206
860,571,2010-03-27 20:00:00,2.9296875,10.9296875,49.859375,0.342,0.11
860,571,2010-03-27 21:00:00,2.9609375,11.0390625,51.1171875,0.588,0.34
860,571,2010-03-27 22:00:00,2.984375,11.109375,52.2109375,0.747,0.432
860,571,2010-03-27 23:00:00,2.9921875,11.171875,53.1640625,0.676,0.39
860,571,2010-03-28 00:00:00,2.9921875,11.1875,53.9921875,0.538,0.222
860,571,2010-03-28 01:00:00,2.9609375,11.1875,55.359375,0.218,-0.057
860,571,2010-03-28 02:00:00,2.8984375,11.15625,57.2890625,-0.048,-0.385
860,571,2010-03-28 03:00:00,2.8359375,11.1484375,59.4453125,-0.313,-0.659
860,571,2010-03-28 04:00:00,2.7734375,11.1484375,61.7109375,-0.457,-0.797
860,571,2010-03-28 05:00:00,2.7421875,11.265625,63.796875,-0.426,-0.784
860,571,2010-03-28 06:00:00,2.7109375,11.46875,65.46875,-0.288,-0.636
860,571,2010-03-28 07:00:00,2.6796875,11.75,66.609375,-0.008,-0.366
860,571,2010-03-28 08:00:00,2.640625,11.7421875,67.3828125,0.318,-0.031
860,571,2010-03-28 09:00:00,2.6015625,11.703125,67.8828125,0.573,0.258
860,571,2010-03-28 10:00:00,2.5390625,11.5390625,68.2421875,0.724,0.417
860,571,2010-03-28 11:00:00,2.484375,11.46875,68.4609375,0.73,0.435
860,571,2010-03-28 12:00:00,2.4296875,11.328125,68.65625,0.631,0.319
860,571,2010-03-28 13:00:00,2.3828125,11.3125,68.9921875,0.37,0.079
860,571,2010-03-28 14:00:00,2.34375,11.390625,69.7421875,0.038,-0.244
860,571,2010-03-28 15:00:00,2.328125,12.7109375,70.90625,-0.261,-0.557
860,571,2010-03-28 16:00:00,2.328125,12.75,72.609375,-0.501,-0.763
860,571,2010-03-28 17:00:00,2.34375,12.78125,74.7890625,-0.527,-0.814
860,571,2010-03-28 18:00:00,2.3671875,12.7734375,77.6015625,-0.408,-0.715
860,571,2010-03-28 19:00:00,2.4140625,12.765625,80.9375,-0.188,-0.477
860,571,2010-03-28 20:00:00,2.453125,12.7109375,85.0078125,0.134,-0.136
860,571,2010-03-28 21:00:00,2.515625,12.6015625,89.8359375,0.476,0.207
860,571,2010-03-28 22:00:00,2.578125,12.40625,95.5234375,0.677,0.444
860,571,2010-03-28 23:00:00,2.6484375,12.3203125,101.5703125,0.768,0.531
860,571,2010-03-29 00:00:00,2.7265625,12.21875,107.90625,0.739,0.468
860,571,2010-03-29 01:00:00,2.7890625,6.6015625,113.1796875,0.472,0.259
860,571,2010-03-29 02:00:00,2.8359375,6.8203125,117.5703125,0.184,-0.063
860,571,2010-03-29 03:00:00,2.8671875,6.9921875,121.1015625,-0.183,-0.421
860,571,2010-03-29 04:00:00,2.890625,7.2421875,124.15625,-0.485,-0.709
860,571,2010-03-29 05:00:00,2.921875,7.40625,126.6484375,-0.62,-0.851
860,571,2010-03-29 06:00:00,2.9375,7.5078125,128.828125,-0.606,-0.828
860,571,2010-03-29 07:00:00,2.96875,7.609375,130.5859375,-0.449,-0.654
860,571,2010-03-29 08:00:00,3.0,7.7421875,132.1484375,-0.104,-0.352
860,571,2010-03-29 09:00:00,3.03125,7.9140625,133.40625,0.197,-0.002
860,571,2010-03-29 10:00:00,3.0703125,8.0390625,134.59375,0.464,0.284
860,571,2010-03-29 11:00:00,3.1015625,8.1328125,135.6328125,0.647,0.434
860,571,2010-03-29 12:00:00,3.1328125,8.203125,136.703125,0.642,0.433
860,571,2010-03-29 13:00:00,3.171875,8.28125,137.4609375,0.447,0.288
